time,ch1,ch2,ch3,ch4,ch5,ch1_Spike,ch2_Spike,ch3_Spike,ch4_Spike,ch5_Spike
0.129126,0.069155,0.043919,-0.056948,-0.036559,-0.055768,0,0,0,0,0
0.129128,0.069479,0.044243,-0.055007,-0.034942,-0.056738,0,0,0,0,0
0.12913,0.069479,0.043919,-0.053713,-0.032678,-0.056738,0,0,0,0,0
0.129132,0.068508,0.044243,-0.052419,-0.030414,-0.056091,0,0,0,0,0
0.129134,0.068185,0.045214,-0.050802,-0.02815,-0.055768,0,0,0,0,0
0.129136,0.067861,0.047479,-0.049508,-0.02621,-0.055768,0,0,0,0,0
0.129138,0.068832,0.04942,-0.048214,-0.024593,-0.057062,0,0,0,0,0
0.12914,0.069802,0.051685,-0.046921,-0.023623,-0.059004,0,0,0,0,0
0.129142,0.07142,0.053627,-0.045627,-0.022976,-0.061269,0,0,0,0,0
0.129144,0.072714,0.054274,-0.04498,-0.022329,-0.063858,0,0,0,0,0
0.1291459999999999,0.073361,0.053627,-0.043362,-0.022329,-0.065152,0,0,0,0,0
0.1291479999999999,0.074332,0.053303,-0.041745,-0.022006,-0.066771,0,0,0,0,0
0.12915,0.074008,0.053627,-0.039804,-0.021683,-0.067094,0,0,0,0,0
0.129152,0.074008,0.05395,-0.03754,-0.022329,-0.067741,0,0,0,0,0
0.129154,0.074008,0.05298,-0.034953,-0.022976,-0.068065,0,0,0,0,0
0.129156,0.073685,0.053303,-0.032041,-0.023623,-0.068389,0,0,0,0,0
0.129158,0.073361,0.054274,-0.029777,-0.02427,-0.069359,0,0,0,0,0
0.12916,0.074008,0.055568,-0.026866,-0.024916,-0.07033,0,0,0,0,0
0.129162,0.074655,0.055892,-0.024925,-0.02621,-0.071301,0,0,0,0,0
0.129164,0.075626,0.056216,-0.022661,-0.028474,-0.072596,0,0,0,0,0
0.129166,0.07692,0.057186,-0.020397,-0.029444,-0.07389,0,0,0,0,0
0.129168,0.078214,0.05751,-0.017809,-0.030738,-0.075508,0,0,0,0,0
0.12917,0.079509,0.057186,-0.015221,-0.032031,-0.077126,0,0,0,0,0
0.129172,0.080479,0.056863,-0.012957,-0.032678,-0.078744,0,0,0,0,0
0.129174,0.081773,0.056863,-0.01037,-0.033971,-0.079715,0,0,0,0,0
0.129176,0.083068,0.05751,-0.008429,-0.034942,-0.08101,0,0,0,0,0
0.129178,0.083391,0.058157,-0.005841,-0.035265,-0.082304,0,0,0,0,0
0.12918,0.084685,0.058481,-0.004871,-0.036559,-0.082951,0,0,0,0,0
0.129182,0.085009,0.058481,-0.003253,-0.037205,-0.083598,0,0,0,0,0
0.129184,0.085332,0.058804,-0.002283,-0.037529,-0.083922,0,0,0,0,0
0.129186,0.085332,0.05751,-0.001636,-0.037529,-0.083922,0,0,0,0,0
0.129188,0.083715,0.056539,-0.001313,-0.037205,-0.082951,0,0,0,0,0
0.12919,0.082421,0.054921,-0.000342,-0.036235,-0.081657,0,0,0,0,0
0.129192,0.080156,0.054598,0.000952,-0.034942,-0.080039,0,0,0,0,0
0.129194,0.078538,0.053627,0.001275,-0.033001,-0.078421,0,0,0,0,0
0.129196,0.077567,0.054274,0.001598,-0.032354,-0.07745,0,0,0,0,0
0.129198,0.077567,0.055568,0.001598,-0.031061,-0.076803,0,0,0,0,0
0.1292,0.078538,0.056539,0.001598,-0.030738,-0.077126,0,0,0,0,0
0.1292019999999999,0.079509,0.05751,0.001598,-0.030738,-0.078097,0,0,0,0,0
0.1292039999999999,0.081126,0.056216,0.001275,-0.030738,-0.079391,0,0,0,0,0
0.129206,0.081773,0.053627,0.001598,-0.030738,-0.079068,0,0,0,0,0
0.129208,0.082097,0.050391,0.001922,-0.030738,-0.078421,0,0,0,0,0
0.12921,0.08145,0.04489,0.001598,-0.029767,-0.076155,0,0,0,0,0
0.129212,0.079832,0.040683,0.001598,-0.028797,-0.072272,0,0,0,0,0
0.129214,0.077891,0.036477,0.001275,-0.027504,-0.068712,0,0,0,0,0
0.129216,0.075626,0.034212,0.000628,-0.026533,-0.063858,0,0,0,0,0
0.129218,0.074979,0.033888,0.000952,-0.02621,-0.060945,0,0,0,0,0
0.12922,0.074008,0.034535,0.001275,-0.02524,-0.057709,0,0,0,0,0
0.129222,0.074008,0.03583,0.002245,-0.025563,-0.056415,0,0,0,0,0
0.129224,0.074655,0.0368,0.003216,-0.025887,-0.055768,0,0,0,0,0
0.129226,0.075626,0.038095,0.00451,-0.026533,-0.055444,0,0,0,0,0
0.129228,0.07595,0.038095,0.006127,-0.02718,-0.054797,0,0,0,0,0
0.12923,0.07595,0.038095,0.007097,-0.02718,-0.053826,0,0,0,0,0
0.129232,0.07595,0.038095,0.008715,-0.027827,-0.051884,0,0,0,0,0
0.129234,0.07595,0.038418,0.009685,-0.028474,-0.050266,0,0,0,0,0
0.129236,0.075626,0.039713,0.010655,-0.029444,-0.048972,0,0,0,0,0
0.129238,0.074979,0.04036,0.011626,-0.030414,-0.047677,0,0,0,0,0
0.12924,0.075303,0.041007,0.013566,-0.031708,-0.04703,0,0,0,0,0
0.129242,0.075626,0.041007,0.014213,-0.033325,-0.04703,0,0,0,0,0
0.129244,0.074655,0.040036,0.015184,-0.035588,-0.046383,0,0,0,0,0
0.129246,0.074008,0.038095,0.015831,-0.037205,-0.045412,0,0,0,0,0
0.129248,0.073038,0.0368,0.016154,-0.038822,-0.044441,0,0,0,0,0
0.12925,0.072391,0.036153,0.016478,-0.040763,-0.043147,0,0,0,0,0
0.129252,0.07142,0.035506,0.016801,-0.04238,-0.042176,0,0,0,0,0
0.129254,0.070773,0.034859,0.016478,-0.043673,-0.040881,0,0,0,0,0
0.129256,0.070126,0.035182,0.016801,-0.044967,-0.041205,0,0,0,0,0
0.1292579999999999,0.070449,0.03583,0.017125,-0.045937,-0.041529,0,0,0,0,0
0.1292599999999999,0.070126,0.034859,0.017125,-0.046584,-0.041852,0,0,0,0,0
0.129262,0.070773,0.033241,0.017448,-0.04723,-0.042176,0,0,0,0,0
0.129264,0.070126,0.031299,0.018418,-0.04723,-0.042823,0,0,0,0,0
0.129266,0.070126,0.028711,0.019065,-0.04626,-0.042176,0,0,0,0,0
0.129268,0.069155,0.026769,0.019389,-0.044967,-0.041205,0,0,0,0,0
0.12927,0.068508,0.024828,0.019389,-0.04335,-0.040558,0,0,0,0,0
0.129272,0.067537,0.024181,0.019712,-0.042056,-0.038616,0,0,0,0,0
0.129274,0.06689,0.024181,0.019712,-0.039792,-0.037645,0,0,0,0,0
0.129276,0.066243,0.024828,0.020036,-0.037529,-0.036674,0,0,0,0,0
0.129278,0.065273,0.026122,0.020683,-0.035265,-0.036351,0,0,0,0,0
0.12928,0.064949,0.02774,0.021006,-0.032678,-0.036027,0,0,0,0,0
0.129282,0.064949,0.029034,0.021976,-0.030414,-0.036351,0,0,0,0,0
0.129284,0.064626,0.030005,0.022623,-0.027827,-0.036351,0,0,0,0,0
0.129286,0.063655,0.031947,0.02327,-0.02524,-0.036674,0,0,0,0,0
0.129288,0.062684,0.032594,0.023917,-0.022653,-0.036351,0,0,0,0,0
0.12929,0.060743,0.034212,0.024564,-0.020389,-0.035704,0,0,0,0,0
0.129292,0.059125,0.03583,0.024564,-0.018449,-0.034733,0,0,0,0,0
0.129294,0.05589,0.037124,0.024241,-0.015862,-0.033438,0,0,0,0,0
0.129296,0.052978,0.039713,0.024241,-0.013921,-0.032467,0,0,0,0,0
0.129298,0.050066,0.043272,0.023594,-0.011981,-0.031497,0,0,0,0,0
0.1293,0.047801,0.047479,0.023594,-0.010687,-0.031173,0,0,0,0,0
0.129302,0.045536,0.051038,0.022947,-0.009717,-0.030849,0,0,0,0,0
0.129304,0.043272,0.054274,0.022623,-0.00907,-0.030202,0,0,0,0,0
0.129306,0.042301,0.055568,0.022623,-0.008424,-0.030202,0,0,0,0,0
0.129308,0.040683,0.055245,0.022947,-0.007453,-0.029879,0,0,0,0,0
0.12931,0.038095,0.05395,0.022623,-0.006483,-0.028908,0,0,0,0,0
0.129312,0.035507,0.051362,0.022623,-0.004543,-0.027613,0,0,0,0,0
0.1293139999999999,0.032918,0.050067,0.0223,-0.002279,-0.025348,0,0,0,0,0
0.129316,0.03033,0.050715,0.022623,-1.5452e-05,-0.024053,0,0,0,0,0
0.129318,0.028389,0.052333,0.022623,0.001601,-0.02373,0,0,0,0,0
0.12932,0.027742,0.054274,0.022623,0.002248,-0.024053,0,0,0,0,0
0.129322,0.027418,0.054274,0.022623,0.003218,-0.025024,0,0,0,0,0
0.129324,0.027094,0.05395,0.022623,0.003542,-0.025995,0,0,0,0,0
0.129326,0.026447,0.052009,0.022947,0.004512,-0.026319,0,0,0,0,0
0.129328,0.026124,0.04942,0.023594,0.005482,-0.026319,0,0,0,0,0
0.12933,0.024506,0.046508,0.023594,0.006452,-0.025024,0,0,0,0,0
0.129332,0.022888,0.045537,0.024241,0.007746,-0.023083,0,0,0,0,0
0.129334,0.020947,0.04489,0.024564,0.009686,-0.021465,0,0,0,0,0
0.129336,0.019653,0.045861,0.024564,0.011303,-0.020494,0,0,0,0,0
0.129338,0.018682,0.047479,0.024564,0.01292,-0.019523,0,0,0,0,0
0.12934,0.018682,0.049744,0.024564,0.01389,-0.02017,0,0,0,0,0
0.129342,0.019329,0.052009,0.024888,0.01486,-0.021141,0,0,0,0,0
0.129344,0.019977,0.052333,0.024888,0.016154,-0.021465,0,0,0,0,0
0.129346,0.0203,0.052009,0.025858,0.016801,-0.022112,0,0,0,0,0
0.129348,0.0203,0.052009,0.025534,0.018094,-0.021788,0,0,0,0,0
0.12935,0.019653,0.050067,0.026181,0.019065,-0.021141,0,0,0,0,0
0.129352,0.019006,0.048773,0.026505,0.020358,-0.02017,0,0,0,0,0
0.129354,0.018035,0.047155,0.026828,0.021005,-0.018552,0,0,0,0,0
0.129356,0.017388,0.047479,0.027152,0.022622,-0.017258,0,0,0,0,0
0.129358,0.016741,0.048449,0.027475,0.022622,-0.015963,0,0,0,0,0
0.12936,0.016741,0.050391,0.027152,0.023592,-0.014992,0,0,0,0,0
0.129362,0.016741,0.051362,0.026828,0.023592,-0.014992,0,0,0,0,0
0.129364,0.017388,0.051685,0.026181,0.023915,-0.014669,0,0,0,0,0
0.129366,0.017712,0.051362,0.026181,0.024239,-0.014345,0,0,0,0,0
0.1293679999999999,0.018682,0.051038,0.025858,0.024239,-0.013374,0,0,0,0,0
0.1293699999999999,0.019329,0.050067,0.025534,0.023915,-0.012403,0,0,0,0,0
0.129372,0.019653,0.049744,0.025534,0.023915,-0.011109,0,0,0,0,0
0.129374,0.019977,0.04942,0.025211,0.023915,-0.010138,0,0,0,0,0
0.129376,0.0203,0.049744,0.024888,0.023592,-0.009167,0,0,0,0,0
0.129378,0.020947,0.049097,0.024241,0.023269,-0.009167,0,0,0,0,0
0.12938,0.021918,0.050067,0.02327,0.022945,-0.009491,0,0,0,0,0
0.129382,0.023212,0.049744,0.022623,0.021975,-0.010138,0,0,0,0,0
0.129384,0.024183,0.050067,0.022623,0.021005,-0.011756,0,0,0,0,0
0.129386,0.02483,0.050067,0.02327,0.020035,-0.013698,0,0,0,0,0
0.129388,0.0258,0.04942,0.024241,0.019388,-0.015316,0,0,0,0,0
0.12939,0.025477,0.04942,0.025211,0.019388,-0.01661,0,0,0,0,0
0.129392,0.025477,0.04942,0.025858,0.018094,-0.016934,0,0,0,0,0
0.129394,0.02483,0.048773,0.026828,0.017771,-0.016934,0,0,0,0,0
0.129396,0.025153,0.047479,0.027475,0.017124,-0.017581,0,0,0,0,0
0.129398,0.02483,0.046184,0.027799,0.016154,-0.016934,0,0,0,0,0
0.1294,0.02483,0.045861,0.028769,0.015184,-0.017258,0,0,0,0,0
0.129402,0.025153,0.044566,0.029739,0.014537,-0.017581,0,0,0,0,0
0.129404,0.0258,0.043272,0.030386,0.013244,-0.017905,0,0,0,0,0
0.129406,0.025477,0.041654,0.031357,0.01195,-0.018228,0,0,0,0,0
0.129408,0.025153,0.041007,0.03168,0.011303,-0.018552,0,0,0,0,0
0.12941,0.024506,0.039389,0.032004,0.010656,-0.018228,0,0,0,0,0
0.129412,0.023859,0.037771,0.032327,0.010333,-0.017258,0,0,0,0,0
0.129414,0.022888,0.0368,0.032327,0.010333,-0.01661,0,0,0,0,0
0.129416,0.022241,0.036477,0.032327,0.01001,-0.015963,0,0,0,0,0
0.129418,0.022565,0.036477,0.032974,0.01001,-0.01564,0,0,0,0,0
0.12942,0.022241,0.036477,0.033621,0.009686,-0.015316,0,0,0,0,0
0.129422,0.022565,0.03583,0.034268,0.009363,-0.015963,0,0,0,0,0
0.1294239999999999,0.023212,0.034859,0.034915,0.008716,-0.015963,0,0,0,0,0
0.1294259999999999,0.022888,0.033565,0.035238,0.008716,-0.015963,0,0,0,0,0
0.129428,0.022241,0.031299,0.035562,0.009039,-0.015316,0,0,0,0,0
0.12943,0.020947,0.029034,0.035562,0.009039,-0.014345,0,0,0,0,0
0.129432,0.019329,0.026769,0.035562,0.009686,-0.012727,0,0,0,0,0
0.129434,0.018359,0.025475,0.034915,0.009363,-0.011433,0,0,0,0,0
0.129436,0.017065,0.025475,0.034268,0.009039,-0.010462,0,0,0,0,0
0.129438,0.016741,0.024828,0.033298,0.008393,-0.010138,0,0,0,0,0
0.12944,0.016094,0.024504,0.032327,0.007423,-0.010462,0,0,0,0,0
0.129442,0.01577,0.023533,0.032004,0.005806,-0.011109,0,0,0,0,0
0.129444,0.015447,0.020945,0.03168,0.004512,-0.011433,0,0,0,0,0
0.129446,0.014153,0.017062,0.03168,0.003218,-0.01208,0,0,0,0,0
0.129448,0.012535,0.013826,0.031357,0.002248,-0.01208,0,0,0,0,0
0.12945,0.010594,0.009619,0.031357,0.001601,-0.010462,0,0,0,0,0
0.129452,0.008652,0.006383,0.03168,0.000955,-0.009167,0,0,0,0,0
0.129454,0.006388,0.003795,0.03168,0.000308,-0.007873,0,0,0,0,0
0.129456,0.004446,0.002177,0.031033,-0.000662,-0.006902,0,0,0,0,0
0.129458,0.003476,0.002824,0.031033,-0.002279,-0.006902,0,0,0,0,0
0.12946,0.003152,0.002824,0.031033,-0.003573,-0.007226,0,0,0,0,0
0.129462,0.003152,0.001206,0.031033,-0.00616,-0.007873,0,0,0,0,0
0.129464,0.003799,-0.001059,0.031033,-0.007777,-0.00852,0,0,0,0,0
0.129466,0.003799,-0.003001,0.03071,-0.009394,-0.008844,0,0,0,0,0
0.129468,0.003476,-0.007207,0.031357,-0.010364,-0.008196,0,0,0,0,0
0.12947,0.002829,-0.010767,0.032004,-0.011011,-0.007549,0,0,0,0,0
0.129472,0.001858,-0.013355,0.032004,-0.011011,-0.005607,0,0,0,0,0
0.129474,0.001858,-0.015297,0.032974,-0.010041,-0.004637,0,0,0,0,0
0.129476,0.001211,-0.01465,0.033944,-0.0081,-0.003342,0,0,0,0,0
0.129478,0.001535,-0.013355,0.034591,-0.006483,-0.002371,0,0,0,0,0
0.1294799999999999,0.002182,-0.01109,0.034915,-0.004866,-0.001401,0,0,0,0,0
0.1294819999999999,0.003152,-0.008502,0.035238,-0.002603,-0.00043,0,0,0,0,0
0.129484,0.004446,-0.005913,0.035238,-0.001309,-0.00043,0,0,0,0,0
0.129486,0.005741,-0.003001,0.034915,0.000308,-0.00043,0,0,0,0,0
0.129488,0.006388,-0.001059,0.034268,0.001278,-0.000106,0,0,0,0,0
0.12949,0.007035,0.001206,0.032651,0.002248,0.000218,0,0,0,0,0
0.129492,0.007358,0.004442,0.03168,0.003865,0.000865,0,0,0,0,0
0.129494,0.007035,0.00703,0.030386,0.004512,0.002159,0,0,0,0,0
0.129496,0.006711,0.009296,0.028446,0.006129,0.003777,0,0,0,0,0
0.129498,0.007035,0.011561,0.026181,0.006776,0.004748,0,0,0,0,0
0.1295,0.008005,0.01512,0.024241,0.007423,0.006366,0,0,0,0,0
0.129502,0.009623,0.016738,0.021653,0.007746,0.007013,0,0,0,0,0
0.129504,0.012211,0.019327,0.019389,0.008069,0.007337,0,0,0,0,0
0.129506,0.013182,0.019974,0.017448,0.008069,0.007337,0,0,0,0,0
0.129508,0.015447,0.020297,0.015507,0.009363,0.007984,0,0,0,0,0
0.12951,0.016741,0.020621,0.01389,0.010656,0.009279,0,0,0,0,0
0.129512,0.017065,0.020945,0.011949,0.012273,0.010897,0,0,0,0,0
0.129514,0.017065,0.021915,0.010655,0.01389,0.013162,0,0,0,0,0
0.129516,0.017712,0.022886,0.008715,0.015507,0.015104,0,0,0,0,0
0.129518,0.018359,0.025475,0.006774,0.016154,0.017369,0,0,0,0,0
0.12952,0.019329,0.02774,0.005157,0.016154,0.018664,0,0,0,0,0
0.129522,0.020624,0.028711,0.003216,0.015831,0.018987,0,0,0,0,0
0.129524,0.021918,0.02774,0.002245,0.015507,0.019634,0,0,0,0,0
0.129526,0.022565,0.027093,0.001275,0.01486,0.020282,0,0,0,0,0
0.129528,0.022565,0.02321,-1.8859e-05,0.014537,0.021252,0,0,0,0,0
0.12953,0.021918,0.01965,-0.000342,0.014537,0.022547,0,0,0,0,0
0.129532,0.020624,0.016091,-0.000989,0.01486,0.025136,0,0,0,0,0
0.129534,0.019329,0.014149,-0.002283,0.01486,0.028048,0,0,0,0,0
0.1295359999999999,0.018035,0.013502,-0.003577,0.01486,0.030314,0,0,0,0,0
0.129538,0.017065,0.014149,-0.004871,0.014537,0.031932,0,0,0,0,0
0.12954,0.017388,0.013502,-0.005841,0.014214,0.032579,0,0,0,0,0
0.129542,0.018035,0.012855,-0.007458,0.01389,0.031932,0,0,0,0,0
0.129544,0.018682,0.011884,-0.007782,0.013244,0.031285,0,0,0,0,0
0.129546,0.019329,0.008648,-0.008752,0.01292,0.029343,0,0,0,0,0
0.129548,0.019329,0.005089,-0.009399,0.01292,0.029666,0,0,0,0,0
0.12955,0.018035,0.0025,-0.01037,0.013567,0.030314,0,0,0,0,0
0.129552,0.017065,-0.000412,-0.011016,0.013567,0.030637,0,0,0,0,0
0.129554,0.01577,-0.001706,-0.011987,0.01389,0.031285,0,0,0,0,0
0.129556,0.014476,-0.002677,-0.012634,0.013567,0.031608,0,0,0,0,0
0.129558,0.013506,-0.003648,-0.012957,0.012597,0.030961,0,0,0,0,0
0.12956,0.013829,-0.003971,-0.013928,0.011303,0.02999,0,0,0,0,0
0.129562,0.013506,-0.005266,-0.014251,0.01001,0.028372,0,0,0,0,0
0.129564,0.013182,-0.008178,-0.014251,0.009039,0.027078,0,0,0,0,0
0.129566,0.013182,-0.010443,-0.013928,0.008069,0.026107,0,0,0,0,0
0.129568,0.012535,-0.012708,-0.013928,0.006776,0.025459,0,0,0,0,0
0.12957,0.011564,-0.01465,-0.013928,0.006129,0.025459,0,0,0,0,0
0.129572,0.010917,-0.015621,-0.013928,0.004835,0.025783,0,0,0,0,0
0.129574,0.01027,-0.015621,-0.014251,0.004189,0.025783,0,0,0,0,0
0.129576,0.01027,-0.014326,-0.014575,0.003542,0.025136,0,0,0,0,0
0.129578,0.01027,-0.012385,-0.015221,0.002895,0.024165,0,0,0,0,0
0.12958,0.011241,-0.009472,-0.015221,0.001925,0.023518,0,0,0,0,0
0.129582,0.012211,-0.007531,-0.015221,0.001278,0.021576,0,0,0,0,0
0.129584,0.014153,-0.005589,-0.015868,0.000631,0.020282,0,0,0,0,0
0.129586,0.015447,-0.004295,-0.016192,-1.5452e-05,0.018664,0,0,0,0,0
0.129588,0.017388,-0.004295,-0.016839,-0.000986,0.017369,0,0,0,0,0
0.1295899999999999,0.018682,-0.003971,-0.016839,-0.000986,0.017693,0,0,0,0,0
0.1295919999999999,0.019653,-0.004619,-0.016515,-0.001309,0.017369,0,0,0,0,0
0.129594,0.019977,-0.004295,-0.016839,-0.000662,0.017693,0,0,0,0,0
0.129596,0.020624,-0.002677,-0.017162,-0.000339,0.01834,0,0,0,0,0
0.129598,0.020624,-8.8422e-05,-0.017162,0.000308,0.018016,0,0,0,0,0
0.1296,0.021271,0.003795,-0.018133,0.000955,0.016722,0,0,0,0,0
0.129602,0.021918,0.006383,-0.019103,0.000955,0.015427,0,0,0,0,0
0.129604,0.023212,0.009296,-0.020397,0.001278,0.012839,0,0,0,0,0
0.129606,0.024183,0.009296,-0.021044,0.001278,0.01025,0,0,0,0,0
0.129608,0.025153,0.009296,-0.022338,0.000955,0.007661,0,0,0,0,0
0.12961,0.0258,0.007354,-0.022985,0.000955,0.005719,0,0,0,0,0
0.129612,0.025477,0.005736,-0.022985,0.001278,0.004101,0,0,0,0,0
0.129614,0.024506,0.0025,-0.023308,0.001278,0.003454,0,0,0,0,0
0.129616,0.024506,-0.000412,-0.023308,0.001278,0.002806,0,0,0,0,0
0.129618,0.024183,-0.001706,-0.023308,0.001925,0.001836,0,0,0,0,0
0.12962,0.023535,-0.003001,-0.023955,0.002248,0.000865,0,0,0,0,0
0.129622,0.024183,-0.003971,-0.024278,0.002572,-0.000753,0,0,0,0,0
0.129624,0.025153,-0.005266,-0.024925,0.002248,-0.002695,0,0,0,0,0
0.129626,0.026447,-0.006237,-0.025896,0.002248,-0.00496,0,0,0,0,0
0.129628,0.027742,-0.007531,-0.027189,0.002248,-0.006578,0,0,0,0,0
0.12963,0.028389,-0.009796,-0.02816,0.002248,-0.008196,0,0,0,0,0
0.129632,0.028065,-0.013032,-0.029454,0.002572,-0.00852,0,0,0,0,0
0.129634,0.027094,-0.014003,-0.029777,0.002248,-0.008196,0,0,0,0,0
0.129636,0.0258,-0.014003,-0.030424,0.002572,-0.007873,0,0,0,0,0
0.129638,0.024183,-0.012385,-0.029777,0.003218,-0.008196,0,0,0,0,0
0.12964,0.023212,-0.008502,-0.029777,0.002895,-0.009167,0,0,0,0,0
0.129642,0.023535,-0.005589,-0.029454,0.002248,-0.010462,0,0,0,0,0
0.129644,0.023212,-0.003001,-0.02913,0.000955,-0.012727,0,0,0,0,0
0.1296459999999999,0.023535,-0.00203,-0.02816,-1.5452e-05,-0.014992,0,0,0,0,0
0.1296479999999999,0.023535,-0.003324,-0.027513,-0.001309,-0.015963,0,0,0,0,0
0.12965,0.022241,-0.004942,-0.026866,-0.001956,-0.015963,0,0,0,0,0
0.129652,0.020947,-0.007531,-0.025896,-0.002603,-0.014992,0,0,0,0,0
0.129654,0.019653,-0.009149,-0.024925,-0.002603,-0.013374,0,0,0,0,0
0.129656,0.017712,-0.009149,-0.023955,-0.002926,-0.01208,0,0,0,0,0
0.129658,0.017065,-0.009796,-0.022661,-0.003573,-0.010785,0,0,0,0,0
0.12966,0.016418,-0.009796,-0.022014,-0.00422,-0.009814,0,0,0,0,0
0.129662,0.016418,-0.009472,-0.02072,-0.004866,-0.010138,0,0,0,0,0
0.129664,0.016741,-0.010767,-0.019426,-0.006483,-0.010462,0,0,0,0,0
0.129666,0.016741,-0.01109,-0.018133,-0.007453,-0.010462,0,0,0,0,0
0.129668,0.016094,-0.012061,-0.016839,-0.008747,-0.009491,0,0,0,0,0
0.12967,0.01577,-0.013032,-0.015545,-0.00907,-0.008196,0,0,0,0,0
0.129672,0.014476,-0.013355,-0.014575,-0.009717,-0.006902,0,0,0,0,0
0.129674,0.012859,-0.012708,-0.012634,-0.009394,-0.005284,0,0,0,0,0
0.129676,0.011888,-0.012061,-0.01231,-0.009394,-0.003989,0,0,0,0,0
0.129678,0.010594,-0.01012,-0.01134,-0.009717,-0.002695,0,0,0,0,0
0.12968,0.010917,-0.008825,-0.010693,-0.009394,-0.002371,0,0,0,0,0
0.129682,0.010594,-0.008502,-0.01037,-0.010041,-0.002371,0,0,0,0,0
0.129684,0.011241,-0.008502,-0.011016,-0.010041,-0.001724,0,0,0,0,0
0.129686,0.011241,-0.008178,-0.011016,-0.010364,-0.001077,0,0,0,0,0
0.129688,0.011564,-0.007854,-0.011016,-0.009717,-0.000753,0,0,0,0,0
0.12969,0.011241,-0.007531,-0.011016,-0.00907,-0.000106,0,0,0,0,0
0.129692,0.010917,-0.007531,-0.010046,-0.008424,0.000541,0,0,0,0,0
0.129694,0.010594,-0.007207,-0.009399,-0.007777,0.000865,0,0,0,0,0
0.129696,0.010917,-0.005266,-0.009076,-0.006807,0.001188,0,0,0,0,0
0.129698,0.011888,-0.003001,-0.008429,-0.006807,0.000865,0,0,0,0,0
0.1297,0.012859,-0.001706,-0.008429,-0.006807,0.000541,0,0,0,0,0
0.1297019999999999,0.014153,-8.8422e-05,-0.008105,-0.006807,0.000541,0,0,0,0,0
0.1297039999999999,0.01577,0.000882,-0.009076,-0.007453,0.000541,0,0,0,0,0
0.129706,0.017388,0.00153,-0.009076,-0.00713,-0.00043,0,0,0,0,0
0.129708,0.019006,0.001853,-0.009076,-0.006807,-0.000106,0,0,0,0,0
0.12971,0.019977,0.001206,-0.009723,-0.005836,0.000218,0,0,0,0,0
0.129712,0.020947,0.001853,-0.010046,-0.004543,0.000541,0,0,0,0,0
0.129714,0.021918,0.004118,-0.011016,-0.003573,0.001188,0,0,0,0,0
0.129716,0.023212,0.005413,-0.01134,-0.001956,0.001188,0,0,0,0,0
0.129718,0.02483,0.008001,-0.011987,-0.001309,0.001512,0,0,0,0,0
0.12972,0.026447,0.010914,-0.012957,-0.000339,0.000218,0,0,0,0,0
0.129722,0.028712,0.014149,-0.013928,-0.000339,-0.00043,0,0,0,0,0
0.129724,0.030006,0.017385,-0.014251,-0.000986,-0.001077,0,0,0,0,0
0.129726,0.031948,0.020621,-0.014898,-0.001309,-0.002048,0,0,0,0,0
0.129728,0.032918,0.021915,-0.014575,-0.001309,-0.002695,0,0,0,0,0
0.12973,0.032595,0.023533,-0.014575,-0.002279,-0.001401,0,0,0,0,0
0.129732,0.031948,0.024181,-0.014251,-0.002279,0.000218,0,0,0,0,0
0.129734,0.031301,0.025475,-0.014251,-0.002279,0.002483,0,0,0,0,0
0.129736,0.030977,0.02774,-0.013604,-0.002603,0.004101,0,0,0,0,0
0.129738,0.030977,0.031623,-0.013928,-0.002926,0.005395,0,0,0,0,0
